,origin,predict
2000/6/21,1913.1309809999998,1873.5554004871765
2000/6/22,1913.9010010000002,1874.7778287454998
2000/6/23,1939.6269530000002,1875.7997869457295
2000/6/26,1948.6390379999998,1880.1383587316957
2000/6/27,1942.8979490000002,1884.6032084847693
2000/6/28,1947.781006,1887.2243090706165
2000/6/29,1937.260986,1890.080704573592
2000/6/30,1928.105957,1890.9828198350137
2000/7/3,1895.636963,1890.6385079678648
2000/7/4,1907.93103,1886.0327689481323
2000/7/5,1909.187012,1884.4273429466457
2000/7/6,1902.552002,1883.282059321705
2000/7/7,1932.7919920000002,1881.2963610008055
2000/7/10,1948.0209960000002,1883.8363045238593
2000/7/11,1960.5410160000001,1887.6180570963513
2000/7/12,1973.374023,1892.0985780359906
2000/7/13,1979.20105,1897.3296503940367
2000/7/14,1987.192017,1902.3125577783549
2000/7/17,1982.4790039999998,1907.5701273117534
2000/7/18,1993.9859620000002,1911.356422257163
2000/7/19,1998.426025,1916.3899013932964
2000/7/20,1991.560059,1921.3609229018139
2000/7/21,1996.33606,1924.7212946799896
2000/7/24,1989.239014,1928.513797535053
2000/7/25,1996.5770260000002,1930.9030099834602
2000/7/26,2012.31897,1934.2195478629815
2000/7/27,2012.3499760000002,1939.3263106155177
2000/7/28,2012.792969,1943.5354247733344
2000/7/31,2023.53894,1947.1687931638537
2000/8/1,2028.1510010000002,1951.823135573804
2000/8/2,2030.682983,1956.367098321858
2000/8/3,2036.301025,1960.5584972252962
2000/8/4,2026.3609620000002,1964.9352249437698
2000/8/7,2039.418945,1967.2666735499088
2000/8/8,2049.916016,1971.2915187797041
2000/8/9,2061.179932,1976.1639707959112
2000/8/10,2065.943115,1981.7836431570522
2000/8/11,2062.666016,1987.0947369846622
2000/8/14,2076.305908,1991.105955095705
2000/8/15,2076.822998,1996.55044327466
2000/8/16,2083.467041,2001.215384554751
2000/8/17,2091.5859379999997,2006.1791382666004
2000/8/18,2090.183105,2011.5752501739835
2000/8/21,2108.689941,2015.964393711765
2000/8/22,2074.7028809999997,2022.4071440455632
2000/8/23,2057.918945,2023.007115801754
2000/8/24,2071.160889,2021.6439496892024
2000/8/25,2086.7028809999997,2022.8579745576285
2000/8/28,2100.584961,2026.1273474650227
2000/8/29,2105.4760739999997,2030.6394378964387
2000/8/30,2076.143066,2034.863769003529
2000/8/31,2021.198975,2034.1464526136351
2000/9/1,1999.859009,2026.1405203464835
2000/9/4,2010.602051,2017.220435529678
2000/9/5,1963.7919920000002,2011.7643642997837
2000/9/6,1925.906982,2000.479065904819
2000/9/7,1950.662964,1985.9206849979105
2000/9/8,1959.312012,1977.4722499023758
2000/9/11,1972.042969,1971.045095048928
2000/9/12,1979.094971,1966.7072046188991
2000/9/13,1988.9360350000002,1963.2680983768198
2000/9/14,1979.505005,1961.1010836702953
2000/9/15,1978.43396,1957.39352318879
2000/9/18,1946.753052,1953.9182293758006
2000/9/19,1903.1540530000002,1946.4272507850665
2000/9/20,1922.28894,1934.3153919315414
2000/9/21,1907.30603,1927.4667805775616
2000/9/22,1891.984009,1919.513464130038
2000/9/25,1875.911011,1910.6528086922372
2000/9/26,1887.828979,1900.96922669421
2000/9/27,1914.08606,1894.543358846422
2000/9/28,1889.28894,1892.4955814289829
2000/9/29,1910.161011,1886.619492116647
2000/10/9,1915.3499760000002,1884.520234472809
2000/10/10,1942.149048,1883.096276269378
2000/10/11,1933.725952,1885.369733914603
2000/10/12,1926.323975,1885.6271350465968
2000/10/13,1918.156982,1884.765522610356
2000/10/16,1902.80896,1883.0722773991301
2000/10/17,1909.4899899999998,1879.7679282202707
2000/10/18,1922.844971,1878.3117191691251
2000/10/19,1913.4200440000004,1879.0693112655545
2000/10/20,1947.4549559999996,1878.2605417675877
2000/10/23,1958.937988,1882.4363451906756
2000/10/24,1956.3439940000003,1887.1730559628636
2000/10/25,1977.254028,1890.5278254811076
2000/10/26,1967.6729739999998,1896.3060266570706
2000/10/27,1967.405029,1899.6935012603208
2000/10/30,1973.578003,1902.71804026746
2000/10/31,1961.286987,1906.3764674152412
2000/11/1,1977.363037,1907.887639178689
2000/11/2,1984.2600100000002,1911.754107006093
2000/11/3,1981.6309809999998,1916.0059951755497
2000/11/6,1991.1729739999998,1919.2131375739739
2000/11/7,1997.0770260000002,1923.3667590759812
2000/11/8,2012.9079590000001,1927.7001071330924
2000/11/9,2032.4820559999998,1933.575590795706
2000/11/10,2047.4580079999998,1941.1564326639918
2000/11/13,2070.788086,1949.4487615435942
2000/11/14,2085.11792,1959.5728023021916
2000/11/15,2081.905029,1969.9401628367382
2000/11/16,2095.9838870000003,1978.1895662922695
2000/11/17,2093.235107,1987.394155066143
2000/11/20,2101.388916,1994.968031962622
2000/11/21,2097.981934,2002.858436545238
2000/11/22,2113.302979,2009.314662585358
2000/11/23,2119.438965,2017.2708558690629
2000/11/24,2053.3701170000004,2024.985167794909
2000/11/27,2049.670898,2022.3421124066272
2000/11/28,2079.395996,2020.5946615452522
2000/11/29,2064.794922,2023.848590384727
2000/11/30,2070.613037,2024.3482514056554
2000/12/1,2081.843018,2025.59944802579
2000/12/4,2092.138916,2028.1013113225517
2000/12/5,2091.669922,2031.3883237781092
2000/12/6,2075.626953,2033.7988096730135
2000/12/7,2075.043945,2033.434208540166
2000/12/8,2073.163086,2033.1835452613336
2000/12/11,2046.07605,2032.774277461464
2000/12/12,2059.052979,2028.6426864681066
2000/12/13,2056.1201170000004,2027.2889836324664
2000/12/14,2051.079102,2025.6452502860418
2000/12/15,2039.364014,2023.4515112855192
2000/12/18,2044.5450440000002,2019.889912387097
2000/12/19,2049.031982,2017.6499925952462
2000/12/20,2071.268066,2016.2541971039036
2000/12/21,2076.885986,2017.9960457053471
2000/12/22,2069.768066,2019.8213982622576
2000/12/25,2068.174072,2020.073575665396
2000/12/26,2076.2661129999997,2020.0487440267802
2000/12/27,2058.243896,2021.2224931886706
2000/12/28,2053.704102,2019.6441700122587
2000/12/29,2073.4770510000003,2017.9192796030406
2001/1/2,2103.4689940000003,2019.439838937185
2001/1/3,2123.8989260000003,2024.781518075773
2001/1/4,2117.405029,2031.730970108522
2001/1/5,2125.300049,2036.311953195854
2001/1/8,2102.063965,2041.336044761291
2001/1/9,2101.13501,2042.4053193460784
2001/1/10,2125.61499,2043.657575853227
2001/1/11,2119.1411129999997,2048.512993970993
2001/1/12,2104.74707,2051.6470041654447
2001/1/15,2032.4429930000001,2052.397252758991
2001/1/16,2045.886963,2043.1679837589322
2001/1/17,2034.5839839999999,2038.326571290995
2001/1/18,2043.109985,2032.8938175754101
2001/1/19,2065.605957,2029.5776582269655
2001/2/5,2008.031982,2029.6791802616722
2001/2/6,1995.314941,2021.0691881027037
2001/2/7,1979.9389649999998,2012.3078592193665
2001/2/8,1930.137939,2002.8897789183688
2001/2/9,1956.969971,1987.95687936441
2001/2/12,1961.2209469999998,1979.535319975304
2001/2/13,1963.527954,1972.5629289593217
2001/2/14,1963.199951,1966.4211865375253
2001/2/15,1946.4790039999998,1960.6482847966327
2001/2/16,1941.963989,1952.9855288034005
2001/2/19,1967.550049,1945.752481288167
2001/2/20,1953.218018,1943.1174507587061
2001/2/21,1909.3260499999997,1938.3659772745361
2001/2/22,1907.2600100000002,1928.0604687178834
2001/2/23,1936.3459469999998,1919.55154435633
2001/2/26,1954.692993,1916.6217138245213
2001/2/27,1962.041992,1916.2877737088675
2001/2/28,1959.180054,1916.5050505467561
2001/3/1,1965.120972,1915.9298347229658
2001/3/2,1985.1109620000002,1916.1922324651687
2001/3/5,1984.199951,1919.1667296639998
2001/3/6,1990.060059,1921.3437375909425
2001/3/7,1991.177002,1924.0332008891987
2001/3/8,2000.9000239999998,1926.530294694397
2001/3/9,2011.660034,1930.1545783390811
2001/3/12,2012.552002,1934.799760296981
2001/3/13,1998.698975,1938.8741930977926
2001/3/14,2018.6159670000002,1940.5121727718551
2001/3/15,2022.600952,1945.0743050115793
2001/3/16,2020.2359620000002,1949.513187532808
2001/3/19,2036.616943,1952.987724283644
2001/3/20,2045.792969,1958.3845932531801
2001/3/21,2066.389893,1964.1917899096002
2001/3/22,2087.531982,1971.9531153951427
2001/3/23,2053.5390629999997,1981.318049933005
2001/3/26,2089.881104,1984.2648386570393
2001/3/27,2107.258057,1992.3814534109483
2001/3/28,2106.874023,2001.6218512246548
2001/3/29,2101.657959,2009.2767337714968
2001/3/30,2112.774902,2015.156305569736
2001/4/2,2125.083984,2022.0055982796534
2001/4/3,2123.052002,2029.6955328041754
2001/4/4,2090.7189940000003,2035.9823283344715
2001/4/5,2112.600098,2036.9562887942059
2001/4/6,2108.605957,2041.4799622765615
2001/4/9,2117.366943,2044.835110325882
2001/4/10,2128.479004,2049.0243894552923
2001/4/11,2131.396973,2054.108591755671
2001/4/12,2134.798096,2058.6987352950537
2001/4/13,2145.399902,2063.0099771372998
2001/4/16,2168.059082,2068.1377105114716
2001/4/17,2176.678955,2075.587202096226
2001/4/18,2172.563965,2082.866278990357
2001/4/19,2172.8701170000004,2088.342109542443
2001/4/20,2152.334961,2093.1600530836395
2001/4/23,2150.426025,2094.551684733141
2001/4/24,2166.174072,2095.9153050829846
2001/4/25,2119.179932,2099.592053134866
2001/4/26,2105.055908,2096.069140112458
2001/4/27,2115.1088870000003,2091.658117478457
2001/4/30,2119.184082,2089.7373750902784
2001/5/8,2137.993896,2088.6249479627745
2001/5/9,2132.889893,2090.110152494377
2001/5/10,2147.282959,2090.197668879255
2001/5/11,2155.405029,2092.0662496850973
2001/5/14,2178.466064,2094.4687107211807
2001/5/15,2191.063965,2099.483717540783
2001/5/16,2199.5048829999996,2105.1335966818256
2001/5/17,2194.646973,2110.8623616992027
2001/5/18,2203.37207,2114.951632918212
2001/5/21,2213.594971,2119.8216623355293
2001/5/22,2210.336914,2125.5268070137354
2001/5/23,2197.594971,2130.0002872753525
2001/5/24,2198.2971190000003,2132.2376330558836
2001/5/25,2193.575928,2134.6359302501255
2001/5/28,2179.698975,2136.290489585337
2001/5/29,2180.275879,2135.992358509516
2001/5/30,2211.200928,2136.13589749371
2001/5/31,2214.25708,2140.744513349624
2001/6/1,2219.591064,2144.7507348504573
2001/6/4,2226.779053,2148.6993439214534
2001/6/5,2234.987061,2152.9454027123325
2001/6/6,2238.500977,2157.621699924717
2001/6/7,2229.8120120000003,2162.023940637744
2001/6/8,2223.068115,2164.5590389630197
2001/6/11,2214.623047,2165.969067222837
2001/6/12,2222.958984,2166.2365372814647
2001/6/13,2242.423096,2167.9032853173376
2001/6/14,2202.3979489999997,2172.099529418555
2001/6/15,2210.969971,2169.829251434372
2001/6/18,2167.646973,2169.493040132259
2001/6/19,2170.454102,2163.197841212065
2001/6/20,2163.123047,2158.7391236624308
2001/6/21,2189.14502,2154.0265631729208
2001/6/22,2206.066895,2153.6649902886847
2001/6/25,2230.197021,2155.2604987759687
2001/6/26,2233.591064,2159.452957566421
2001/6/27,2229.8278809999997,2162.893047989299
2001/6/28,2219.25,2164.987990378865
2001/6/29,2218.029053,2165.2663621324946
2001/7/2,2205.985107,2165.542008462374
2001/7/3,2211.830078,2164.273399412722
2001/7/4,2202.058105,2164.298231051338
2001/7/5,2181.663086,2163.0338615497426
2001/7/6,2170.520996,2159.2467338359647
2001/7/9,2169.655029,2154.763714591221
2001/7/10,2189.784912,2151.056608347007
2001/7/11,2168.73999,2150.759234333339
2001/7/12,2165.490967,2147.200209446237
2001/7/13,2161.340088,2143.7131811698773
2001/7/16,2146.236084,2140.1312172995413
2001/7/17,2140.980957,2134.9025675403846
2001/7/18,2146.541016,2129.7809663696507
2001/7/19,2150.264893,2126.202030747927
2001/7/20,2179.624023,2123.494776489077
2001/7/23,2169.00708,2125.0821844113243
2001/7/24,2136.454102,2124.3896239538312
2001/7/25,2112.256104,2119.063237470732
2001/7/26,2094.009033,2111.470509726645
2001/7/27,2065.728027,2102.8891345170573
2001/7/30,1956.822998,2091.958065503445
2001/7/31,1920.317993,2067.667044971
2001/8/1,1986.9279789999998,2043.215830086997
2001/8/2,1957.0229490000002,2032.620669550636
2001/8/3,1958.6920169999999,2018.3732140699328
2001/8/6,1882.125977,2005.9288535188443
2001/8/7,1903.932007,1983.8832793319666
2001/8/8,1895.168945,1968.6087933346091
2001/8/9,1924.589966,1953.9290553645874
2001/8/10,1955.036011,1945.1362326956882
2001/8/13,1955.0999760000002,1941.0255366177516
2001/8/14,1939.5419920000002,1936.4722620052166
2001/8/15,1947.3590090000002,1929.826240483359
2001/8/16,1919.64502,1925.2201986387654
2001/8/17,1924.003052,1917.309959027743
2001/8/20,1934.489014,1911.5818753663034
2001/8/21,1938.870972,1908.338166865893
2001/8/22,1903.446045,1906.1310278652636
2001/8/23,1902.9899899999998,1899.2149622734587
2001/8/24,1886.800049,1893.783495563534
2001/8/27,1827.25,1887.1535994655337
2001/8/28,1843.3850100000002,1873.4761360797654
2001/8/29,1847.5360109999997,1865.0717620015307
2001/8/30,1839.6309809999998,1858.5880546052595
2001/8/31,1834.137939,1851.7588240423947
2001/9/3,1817.189941,1845.043077096253
2001/9/4,1862.359985,1836.8323595167358
2001/9/5,1868.27002,1836.252601320028
2001/9/6,1861.5610350000002,1835.8241798476893
2001/9/7,1808.843994,1834.0071549744607
2001/9/10,1856.5290530000002,1824.938988800544
2001/9/11,1863.780029,1824.6619040525743
2001/9/12,1852.6040039999998,1825.0639040557762
2001/9/13,1839.9090579999997,1823.540543591666
2001/9/14,1818.381958,1820.5289503473418
2001/9/17,1784.608032,1815.212027141154
2001/9/18,1798.621948,1806.421248540068
2001/9/19,1822.694946,1801.6127682757829
2001/9/20,1818.418945,1800.9243716601309
2001/9/21,1807.019043,1799.2801083701993
2001/9/24,1794.96106,1796.068045067781
2001/9/25,1793.8840329999998,1791.6850337334383
2001/9/26,1767.8139649999998,1787.9741421784597
2001/9/27,1764.932007,1781.2170596387684
2001/9/28,1764.866943,1775.4346946209644
2001/10/8,1726.532959,1770.6442324359186
2001/10/9,1744.640015,1761.1702052418204
2001/10/10,1686.612061,1756.1267328852682
2001/10/11,1638.32605,1743.5334582087
2001/10/12,1691.32605,1726.7643801090437
2001/10/15,1687.280029,1720.8430184799631
2001/10/16,1655.9019779999999,1714.577269277518
2001/10/17,1643.06604,1704.4018997049527
2001/10/18,1615.578979,1694.087836345972
2001/10/19,1572.4530029999999,1681.6004746645974
2001/10/22,1520.668945,1665.3168248173947
2001/10/23,1670.5620119999999,1644.9577579885818
2001/10/24,1718.060059,1649.4888506800362
2001/10/25,1676.499023,1657.6169727786696
2001/10/26,1677.878052,1656.7705772917025
2001/10/29,1700.477051,1656.0736258737224
2001/10/30,1682.769043,1658.650362617408
2001/10/31,1689.1700440000002,1658.1670541389826
2001/11/1,1707.754028,1658.995128721849
2001/11/2,1691.350952,1662.4875321394943
2001/11/5,1679.5720210000002,1663.1034779071115
2001/11/6,1671.277954,1662.3552733813785
2001/11/7,1594.050049,1661.0385908850164
2001/11/8,1605.8709720000002,1649.6014258221755
2001/11/9,1630.359009,1643.0119946962488
2001/11/12,1621.194946,1641.2263121961514
2001/11/13,1615.93103,1638.0732618885536
2001/11/14,1617.102051,1634.5177194873545
2001/11/15,1621.3439939999998,1631.5700979949522
2001/11/16,1646.762939,1629.495482724192
2001/11/19,1669.894043,1631.0351578776974
2001/11/20,1699.7320559999998,1634.9690042367115
2001/11/21,1705.66394,1641.7918376243842
2001/11/22,1715.812988,1647.6746269367734
2001/11/23,1712.5639649999998,1653.7696586237344
2001/11/26,1705.8850100000002,1658.353972784539
2001/11/27,1722.588989,1661.490556990311
2001/11/28,1735.0,1666.8352643775106
2001/11/29,1732.296021,1673.142500585936
2001/11/30,1747.9930420000005,1678.0799085348635
2001/12/3,1762.562012,1684.6143390953805
2001/12/4,1769.68103,1692.1381741835514
2001/12/5,1745.227051,1699.3875742412881
2001/12/6,1751.1820070000003,1702.1008092911457
2001/12/7,1745.406982,1705.7339505630193
2001/12/10,1748.6820069999999,1708.245428549123
2001/12/11,1728.878052,1711.0898624700822
2001/12/12,1715.171997,1710.8417732025696
2001/12/13,1688.0129390000002,1709.0867517196657
2001/12/14,1675.514038,1704.1697087426514
2001/12/17,1665.9379880000001,1698.7808646319363
2001/12/18,1687.290039,1693.193821649586
2001/12/19,1672.697998,1691.5690148569847
2001/12/20,1631.536987,1687.6968690634335
2001/12/21,1640.141968,1678.5398994989791
2001/12/24,1606.1040039999998,1672.4351774164606
2001/12/25,1611.170044,1662.4228033254194
2001/12/26,1633.642944,1654.9749772774016
2001/12/27,1627.922974,1651.6711580420495
2001/12/28,1639.484009,1647.4702958616997
2001/12/31,1645.970947,1645.197330306874
2002/1/4,1611.392944,1643.7453986568921
2002/1/7,1596.76001,1637.3592765721326
2002/1/8,1583.4610599999999,1630.3040251035127
2002/1/9,1561.348999,1622.8713781516612
2002/1/10,1576.4370119999999,1613.8453424865547
2002/1/11,1535.593018,1608.7300627847978
2002/1/14,1485.108032,1598.5670333253252
2002/1/15,1459.652954,1583.449637724699
2002/1/16,1479.619019,1568.0589048337604
2002/1/17,1419.519043,1558.4587510849851
2002/1/18,1415.4379880000001,1541.7314628161703
2002/1/21,1366.968018,1527.6758468850176
2002/1/22,1358.69104,1509.206407189898
2002/1/23,1444.964966,1493.0807183609027
2002/1/24,1456.404053,1491.4777906645206
2002/1/25,1451.484009,1489.9747951723243
2002/1/28,1359.54895,1486.8873443002772
2002/1/29,1392.775024,1471.1593402202118
2002/1/30,1396.60498,1463.8329090884154
2002/1/31,1491.665039,1458.1854146931541
2002/2/1,1485.77002,1466.3424187129217
2002/2/4,1511.327026,1470.7037402165831
2002/2/5,1518.280029,1477.307176992339
2002/2/6,1485.802002,1483.3016329722843
2002/2/7,1515.394043,1483.7696866483284
2002/2/8,1506.61499,1488.9521177630493
2002/2/25,1530.284058,1492.152143777236
2002/2/26,1531.430054,1498.4501059742877
2002/2/27,1538.31897,1503.842583983337
2002/2/28,1524.70105,1509.4405286606893
2002/3/1,1502.540039,1512.3679744467163
2002/3/4,1526.803955,1512.1821535412814
2002/3/5,1560.078979,1516.007512893782
2002/3/6,1569.208008,1523.7443474186775
2002/3/7,1613.000977,1530.9804231825228
2002/3/8,1640.255981,1542.7876023726044
2002/3/11,1664.0939939999998,1555.7435098204223
2002/3/12,1643.692017,1569.344207103884
2002/3/13,1623.432007,1577.571428638335
2002/3/14,1665.1510009999997,1582.1119846067008
2002/3/15,1620.975952,1592.4532264969716
2002/3/18,1623.884033,1594.9215140872514
2002/3/19,1665.3570560000003,1598.2070502716106
2002/3/20,1682.5100100000002,1607.1373932805877
2002/3/21,1685.016968,1616.6300063505405
2002/3/22,1669.69397,1624.5985018942301
2002/3/25,1675.2889400000001,1629.085798540138
2002/3/26,1649.484009,1633.9499985788784
2002/3/27,1654.230957,1634.6097025389345
2002/3/28,1650.672974,1636.3531788240066
2002/3/29,1603.905029,1637.5080771382895
2002/4/1,1608.505981,1632.1024262477795
2002/4/2,1582.883057,1628.9280267874692
2002/4/3,1594.508057,1622.8477578124903
2002/4/4,1641.698975,1619.6662419679424
2002/4/5,1634.642944,1623.3196346524064
2002/4/8,1640.650024,1624.4040504802524
2002/4/9,1667.5219730000001,1625.7108154624111
2002/4/10,1677.657959,1630.2086731253523
2002/4/11,1649.530029,1634.8364426537348
2002/4/12,1658.9790039999998,1634.4744155322073
2002/4/15,1649.5,1635.8522686505257
2002/4/16,1640.285034,1635.7979494410536
2002/4/17,1644.39502,1634.7289776811276
2002/4/18,1628.1369630000002,1634.699717228917
2002/4/19,1635.1719970000001,1632.502722861137
2002/4/22,1627.47998,1631.9169081672057
2002/4/23,1624.546021,1630.3483132394588
2002/4/24,1611.051025,1628.6997725483632
2002/4/25,1615.918945,1625.47540698596
2002/4/26,1640.588989,1623.6116335247887
2002/4/29,1665.8120119999999,1625.4019719571265
2002/4/30,1667.749023,1629.9303013717229
2002/5/8,1652.368042,1633.3809149585268
2002/5/9,1650.5780029999999,1633.875579369246
2002/5/10,1638.197998,1634.2310957562581
2002/5/13,1623.939941,1632.992390661647
2002/5/14,1616.230957,1630.2931234085108
